URL;Traffic (%);Number of Keywords;Traffic;Adwords Positions;Positions with commercial intents in top 20;Positions with informational intents in top 20;Positions with navigational intents in top 20;Positions with transactional intents in top 20;Positions with unknown intents in top 20;Traffic with commercial intents in top 20;Traffic with informational intents in top 20;Traffic with navigational intents in top 20;Traffic with transactional intents in top 20;Traffic with unknown intents in top 20;Traffic Change
https://techterms.com/definition/tft;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/gnu;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ultrabook;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/denary;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/memory;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/superscript;0;21;0;0;0;3;0;1;0;0;0;0;0;0;0
https://techterms.com/definition/wan;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/default;0;48;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/windows_11;0;9;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/html5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/access;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/secondary_memory;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/unfriend;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/tcf;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/nsp;0;6;0;0;0;2;0;0;0;0;0;0;0;0;-48
https://techterms.com/definition/directdigitalmarketing;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/user_experience;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/thumbnail;0;32;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/list/z;0;17;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/troll;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/bezel;0;26;0;0;0;3;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/joystick;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/long;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/win32;0;6;0;0;0;2;0;0;0;0;0;0;0;0;-2
https://techterms.com/definition/csv;0;52;0;0;0;3;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/voip;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/wpan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/storagecapacity;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/primary_memory;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/finder;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/chiplet;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/copilot;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/twitch;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/color_model;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/stack;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/erp;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/usb-c;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/user_interface;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/windows_rt;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/popup;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/hdmi;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/dos;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/uptime;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/sprite;0;19;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/enduser;0;34;0;0;0;0;0;0;1;0;0;0;0;0;0
https://techterms.com/definition/80211ac;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/virtualmemory;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/typeface;0;23;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/scrolling;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/pop3;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/garbage_collection;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/usenet;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/rfid;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cms;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/oop;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/opengl;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/java;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/windows_xp;0;30;0;0;1;6;0;1;0;0;0;0;0;0;0
https://techterms.com/definition/rosetta;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/macro_photography;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/snapshot;0;20;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/firewire;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ppga;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/kvmswitch;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/inode;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/bare_metal_restore;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/influencer;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/nfs;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/word;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/backdoor;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/html;0;20;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/swap_file;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/serp;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/hyperlink;0;59;0;0;0;10;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/file_system;0;31;0;0;0;6;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/plotter;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/iana;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/rcs;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/multicast;0;23;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/php;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/touchscreen;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/terabyte;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/terahertz;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/unix;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/m2;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/youtube;0;19;0;0;0;5;0;1;0;0;0;0;0;0;0
https://techterms.com/definition/wep;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/boot_sequence;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/file_format;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ctv;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/token;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/help/link;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/subnet_mask;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/uefi;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/itsm;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/wordwrap;0;15;0;0;0;4;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/pageorientation;0;6;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/molex_connector;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/thinclient;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/imap;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/boot_disk;0;20;0;0;0;3;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/assembler;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/aiff;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/keep-alive;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/internic;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0
https://techterms.com/definition/passkey;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/barebones;0;24;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/gammacorrection;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/bitmap;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/help/apa_citation_guidelines;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cpl;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/newsgroup;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/fpga;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/graymail;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/diskdrive;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/sre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/irc;0;33;0;0;1;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/gigabit;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/keywords;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/sharepoint;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/kde;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/debugger;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/wiki;0;26;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/vlog;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cable_management;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/hyperautomation;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cable_modem;0;25;0;0;1;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ics;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/virtual_machine;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/motherboard;0;54;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/vpn;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cpu;0;72;0;0;0;4;0;0;0;0;0;0;0;0;-1
https://techterms.com/definition/interpreter;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cisc;0;20;0;0;0;6;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/recursive_function;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/mod_function;0;20;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/nodejs;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/wardriving;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/user_space;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/bgp;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cpa;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/numlock;0;43;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/standalone;0;14;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/steganography;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/public_domain;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/pps;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/hacker;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/icmp;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/paste;0;43;0;0;0;7;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/rational_number;0;26;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/live_streaming;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/data_transfer_rate;0;11;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/lead;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/esports;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/vlan;0;17;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ospf;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/whois;0;21;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/resolution;0;74;0;0;0;2;0;0;1;0;0;0;0;0;0
https://techterms.com/definition/mamp;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/hypermedia;0;11;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/list/r;0;12;0;0;1;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/proprietary_software;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/pots;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/megapixel;0;46;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/page_layout;0;9;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/daemon;0;33;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/memorymodule;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/smart_home;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/whitebalance;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/eps;0;61;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/smtp;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/drm;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/storagedevice;0;32;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/scanner;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/string;0;60;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/format;0;51;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/medtech;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/memory_leak;0;17;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/vfat;0;4;0;0;0;1;2;0;0;0;0;0;0;0;0
https://techterms.com/definition/impactprinter;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/windows_10;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/flowchart;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/word_processor;0;38;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/redundancy;0;22;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/build;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/safemode;0;29;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/sso;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/itil;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/bezier_curve;0;9;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/function_key;0;83;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/uat;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/readme;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/desk_checking;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/flash_memory;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/osi_model;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/path;0;49;0;0;0;3;0;0;0;0;0;0;0;0;-2
https://techterms.com/definition/upc;0;23;0;0;0;3;0;1;0;0;0;0;0;0;0
https://techterms.com/definition/outbox;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/operator;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/collision;0;11;0;0;0;0;0;0;1;0;0;0;0;0;0
https://techterms.com/definition/animated_gif;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/dbms;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/glyph;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/mojave;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/nonimpactprinter;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/statusbar;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/volume;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/framework;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/petaflops;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/half-duplex;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/affiliate;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/firewall;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/zettabyte;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/media;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/toolchain;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/tooltip;0;10;0;0;0;3;0;0;0;0;0;0;0;0;-1
https://techterms.com/definition/spooling;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/color_profile;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/olap;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/rest;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/man;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/clockcycle;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/apu;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/intranet;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/bytecode;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/list/s;0;12;0;0;1;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cybercrime;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ssl;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/bloatware;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/accelerometer;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cors;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/navigation_bar;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ssid;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/pon;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/multiplatform;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/screenshot;0;20;0;0;0;3;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/dialup;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/kindle;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/crash;0;15;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/mirrored_volume;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/google_drive;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/dialog_box;0;18;0;0;0;3;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/vaporware;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/puk_code;0;60;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/exception;0;11;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/grep;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/enum;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/irrational_number;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/tuple;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/gpio;0;13;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/radcab;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
https://techterms.com/definition/whitepaper;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/certificate;0;9;0;0;0;3;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/dtd;0;26;0;0;0;1;2;0;0;0;0;0;0;0;0
https://techterms.com/definition/dv;0;16;0;0;0;0;1;1;0;0;0;0;0;0;0
https://techterms.com/definition/autocorrect;0;32;0;0;0;3;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/architecture;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/web_server;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/integrated_circuit;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/bit;0;59;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/hit;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/screen_burn;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/silent_install;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/powershell;0;22;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ppi;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/udp;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cad;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/dcim;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/supercomputer;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/lpi;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/exif;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cold_boot;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/acid;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/baud;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/gopher;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ipad;0;23;0;0;0;4;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/microkernel;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/mbr;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/subdirectory;0;14;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/keylogger;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/hypertext;0;13;0;0;0;3;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/uwp;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/im;0;36;0;0;0;2;0;0;0;0;0;0;0;0;-77
https://techterms.com/definition/jitter;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/waveform;0;32;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/dynamicwebsite;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/operand;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/traceroute;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/minisite;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/virus;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/floating_point;0;40;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/mountain_lion;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/fat32;0;20;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/python;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/fqdn;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/camelcase;0;33;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/virtualreality;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/c;0;32;0;0;0;3;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/dom;0;16;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/multi-core;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/desktop_software;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/openfirmware;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/qos;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/tweet;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0
